node_id,distance_to_zone3,ros,fire_prob,zone
1828.0,13893.44,1.686,0.000121,1
1829.0,13948.660000000002,1.686,0.000121,1
1830.0,13764.76,1.686,0.000122,1
1831.0,15392.300000000003,1.686,0.00011,1
1832.0,15804.030000000002,1.686,0.000107,1
1833.0,15186.760000000004,1.686,0.000111,1
1834.0,14611.900000000001,1.686,0.000115,1
1835.0,14285.970000000001,1.686,0.000118,1
1836.0,14343.1,1.686,0.000118,1
1837.0,14228.630000000001,1.686,0.000118,1
1838.0,13473.920000000002,1.686,0.000125,1
1839.0,13273.5,1.686,0.000127,1
1840.0,9910.62,1.686,0.00017,2
1841.0,9967.37,1.686,0.000169,2
1842.0,10412.53,1.686,0.000162,2
1843.0,10521.420000000004,1.686,0.00016,2
1844.0,10274.860000000002,1.686,0.000164,2
1845.0,16468.48,1.686,0.000102,1
1846.0,16363.600000000004,1.686,0.000103,1
1847.0,21388.229999999996,1.686,7.9e-05,1
1848.0,21270.43999999999,1.686,7.9e-05,1
1849.0,14210.589999999998,1.686,0.000119,1
1850.0,14426.089999999998,1.686,0.000117,1
1851.0,17368.239999999998,1.686,9.7e-05,1
1852.0,17416.379999999997,1.686,9.7e-05,1
1853.0,17147.789999999997,1.686,9.8e-05,1
1854.0,7412.789999999998,1.686,0.000227,2
1855.0,13043.449999999999,1.686,0.000129,1
1856.0,14147.17,1.686,0.000119,1
1857.0,8972.279999999997,1.686,0.000188,2
1858.0,5614.099999999998,1.686,0.0003,2
1859.0,5576.039999999998,1.686,0.000302,2
1860.0,5772.279999999998,1.686,0.000292,2
1861.0,9081.89,1.686,0.000186,2
1862.0,8810.74,1.686,0.000191,2
1863.0,10303.310000000001,1.686,0.000164,2
1864.0,10177.87,1.686,0.000166,2
1865.0,10436.990000000002,1.686,0.000162,2
1866.0,2452.2699999999995,1.686,0.000688,2
1867.0,2304.46,1.686,0.000732,2
1868.0,17364.93,1.686,9.7e-05,1
1869.0,17316.37,1.686,9.7e-05,1
1870.0,7880.419999999998,1.686,0.000214,2
1871.0,8535.970000000001,1.686,0.000198,2
1872.0,8528.62,1.686,0.000198,2
1873.0,18066.429999999997,1.686,9.3e-05,1
1874.0,18062.429999999997,1.686,9.3e-05,1
1875.0,18484.929999999993,1.686,9.1e-05,1
1876.0,17798.079999999998,1.686,9.5e-05,1
1877.0,18499.199999999993,1.686,9.1e-05,1
1878.0,18606.00999999999,1.686,9.1e-05,1
1879.0,18609.389999999992,1.686,9.1e-05,1
1880.0,8760.710000000001,1.686,0.000192,2
1881.0,19241.51,1.686,8.8e-05,1
1882.0,19091.169999999995,1.686,8.8e-05,1
1883.0,20222.599999999995,1.686,8.3e-05,1
1884.0,20238.549999999992,1.686,8.3e-05,1
1885.0,20331.539999999994,1.686,8.3e-05,1
1886.0,20739.26999999999,1.686,8.1e-05,1
1887.0,22038.019999999997,1.686,7.7e-05,1
1888.0,21836.329999999994,1.686,7.7e-05,1
1889.0,22197.779999999995,1.686,7.6e-05,1
1890.0,22239.599999999995,1.686,7.6e-05,1
1891.0,22933.23999999999,1.686,7.4e-05,1
1892.0,9324.37,1.686,0.000181,2
1893.0,23187.459999999992,1.686,7.3e-05,1
1894.0,23273.59999999999,1.686,7.2e-05,1
1895.0,23300.09999999999,1.686,7.2e-05,1
1896.0,23527.269999999993,1.686,7.2e-05,1
1897.0,23634.629999999994,1.686,7.1e-05,1
1898.0,23720.059999999994,1.686,7.1e-05,1
1899.0,24104.86999999999,1.686,7e-05,1
1900.0,24115.659999999993,1.686,7e-05,1
1901.0,23981.18999999999,1.686,7e-05,1
1902.0,24186.319999999992,1.686,7e-05,1
1903.0,24271.319999999992,1.686,6.9e-05,1
1904.0,24514.79999999999,1.686,6.9e-05,1
1905.0,9729.500000000005,1.686,0.000173,2
1906.0,25277.529999999984,1.686,6.7e-05,1
1907.0,9338.260000000002,1.686,0.000181,2
1908.0,8731.889999999998,1.686,0.000193,2
1909.0,8949.249999999998,1.686,0.000188,2
1910.0,9478.190000000002,1.686,0.000178,2
1911.0,9558.660000000003,1.686,0.000176,2
1912.0,3825.0600000000004,1.686,0.000441,2
1913.0,3791.33,1.686,0.000445,2
1914.0,3433.71,1.686,0.000491,2
1915.0,9417.490000000002,1.686,0.000179,2
1916.0,15834.400000000003,1.686,0.000106,1
1917.0,15523.710000000001,1.686,0.000109,1
1918.0,19545.64999999999,1.686,8.6e-05,1
1919.0,19143.299999999992,1.686,8.8e-05,1
1920.0,19790.55999999999,1.686,8.5e-05,1
1921.0,9343.320000000002,1.686,0.00018,2
1922.0,9198.220000000001,1.686,0.000183,2
1923.0,1408.65,1.686,0.001197,2
1924.0,1613.92,1.686,0.001045,2
1925.0,1203.63,1.686,0.001401,2
1926.0,9397.87,1.686,0.000179,2
