node_id,distance_to_zone3,ros,fire_prob,zone
8093.0,5016.33,2.034,0.000405,2
8094.0,5043.77,2.034,0.000403,2
8095.0,6114.720000000001,2.034,0.000333,2
8096.0,6180.170000000001,2.034,0.000329,2
8097.0,5681.9,2.034,0.000358,2
8098.0,5651.82,2.034,0.00036,2
8099.0,5786.34,2.034,0.000352,2
8100.0,5883.11,2.034,0.000346,2
8101.0,6519.1,2.034,0.000312,2
8102.0,6314.090000000001,2.034,0.000322,2
8103.0,6621.260000000003,2.034,0.000307,2
8104.0,6549.330000000003,2.034,0.000311,2
8105.0,6683.290000000002,2.034,0.000304,2
8106.0,5347.420000000001,2.034,0.00038,2
8107.0,5210.920000000001,2.034,0.00039,2
8108.0,5123.7,2.034,0.000397,2
8109.0,5113.59,2.034,0.000398,2
8110.0,6417.910000000001,2.034,0.000317,2
8111.0,5918.54,2.034,0.000344,2
8112.0,6151.9800000000005,2.034,0.000331,2
8113.0,6018.87,2.034,0.000338,2
8114.0,6284.61,2.034,0.000324,2
8115.0,5749.2300000000005,2.034,0.000354,2
8116.0,4908.5199999999995,2.034,0.000414,2
8117.0,2225.8999999999996,2.034,0.000914,2
8118.0,6611.36,2.034,0.000308,2
8119.0,5564.14,2.034,0.000366,2
8120.0,6904.079999999999,2.034,0.000295,2
8121.0,6767.42,2.034,0.000301,2
8122.0,8696.169999999998,2.034,0.000234,1
8123.0,5461.5999999999985,2.034,0.000372,2
8124.0,7378.189999999999,2.034,0.000276,2
8125.0,7485.939999999999,2.034,0.000272,2
8126.0,3372.9300000000003,2.034,0.000603,2
8127.0,19148.629999999994,2.034,0.000106,1
8128.0,19080.489999999994,2.034,0.000107,1
8129.0,18682.669999999995,2.034,0.000109,1
8130.0,19317.099999999995,2.034,0.000105,1
8131.0,18823.429999999993,2.034,0.000108,1
8132.0,19199.899999999994,2.034,0.000106,1
8133.0,19343.939999999995,2.034,0.000105,1
8134.0,17109.949999999997,2.034,0.000119,1
8135.0,17282.859999999997,2.034,0.000118,1
8136.0,17110.279999999995,2.034,0.000119,1
8137.0,17092.169999999995,2.034,0.000119,1
8138.0,8770.74,2.034,0.000232,1
8139.0,8938.410000000002,2.034,0.000228,1
8140.0,9137.32,2.034,0.000223,1
8141.0,9259.74,2.034,0.00022,1
8142.0,8995.789999999999,2.034,0.000226,1
8143.0,10052.33,2.034,0.000202,1
8144.0,10040.82,2.034,0.000203,1
8145.0,9240.05,2.034,0.00022,1
8146.0,9834.02,2.034,0.000207,1
8147.0,8508.659999999998,2.034,0.000239,1
8148.0,8493.529999999999,2.034,0.000239,1
8149.0,8608.839999999998,2.034,0.000236,1
8150.0,7680.03,2.034,0.000265,2
8151.0,7696.08,2.034,0.000264,2
8152.0,7778.469999999999,2.034,0.000261,2
8153.0,7604.74,2.034,0.000267,2
8154.0,7220.129999999999,2.034,0.000282,2
8155.0,7235.949999999999,2.034,0.000281,2
8156.0,7259.879999999999,2.034,0.00028,2
8157.0,8488.699999999999,2.034,0.00024,1
8158.0,7324.629999999999,2.034,0.000278,2
8159.0,8473.269999999999,2.034,0.00024,1
8160.0,8362.42,2.034,0.000243,1
8161.0,8076.089999999999,2.034,0.000252,1
8162.0,7377.4299999999985,2.034,0.000276,2
8163.0,7285.109999999999,2.034,0.000279,2
8164.0,7671.829999999999,2.034,0.000265,2
8165.0,8221.269999999999,2.034,0.000247,1
8166.0,7352.759999999998,2.034,0.000277,2
8167.0,7523.329999999999,2.034,0.00027,2
8168.0,6716.399999999999,2.034,0.000303,2
8169.0,7620.339999999999,2.034,0.000267,2
8170.0,7188.919999999999,2.034,0.000283,2
8171.0,7900.169999999999,2.034,0.000257,2
8172.0,7481.669999999998,2.034,0.000272,2
8173.0,7521.0999999999985,2.034,0.00027,2
8174.0,7444.199999999999,2.034,0.000273,2
8175.0,7918.179999999999,2.034,0.000257,2
8176.0,7696.53,2.034,0.000264,2
8177.0,5342.650000000001,2.034,0.000381,2
8178.0,8084.5599999999995,2.034,0.000252,1
8179.0,7970.199999999999,2.034,0.000255,2
8180.0,7410.499999999999,2.034,0.000274,2
8181.0,5237.779999999999,2.034,0.000388,2
8182.0,7219.199999999998,2.034,0.000282,2
8183.0,3708.75,2.034,0.000548,2
8184.0,7715.129999999999,2.034,0.000264,2
8185.0,2215.9300000000003,2.034,0.000918,2
8186.0,2216.9700000000003,2.034,0.000917,2
8187.0,7030.870000000001,2.034,0.000289,2
8188.0,6064.079999999999,2.034,0.000335,2
8189.0,6941.339999999998,2.034,0.000293,2
8190.0,1132.49,2.034,0.001796,2
8191.0,1103.26,2.034,0.001844,2
8192.0,1247.67,2.034,0.00163,2
8193.0,1375.0800000000002,2.034,0.001479,2
8194.0,1730.28,2.034,0.001176,2
8195.0,2972.2900000000004,2.034,0.000684,2
8196.0,6994.79,2.034,0.000291,2
8197.0,6920.41,2.034,0.000294,2
8198.0,3352.6600000000003,2.034,0.000607,2
8199.0,6762.79,2.034,0.000301,2
8200.0,6720.22,2.034,0.000303,2
8201.0,6013.03,2.034,0.000338,2
8202.0,6060.589999999998,2.034,0.000336,2
8203.0,5862.879999999999,2.034,0.000347,2
8204.0,4833.98,2.034,0.000421,2
8205.0,8325.759999999998,2.034,0.000244,1
8206.0,8501.769999999999,2.034,0.000239,1
8207.0,8520.829999999998,2.034,0.000239,1
8208.0,8499.239999999998,2.034,0.000239,1
8209.0,9032.639999999998,2.034,0.000225,1
8210.0,9208.289999999995,2.034,0.000221,1
8211.0,8975.859999999999,2.034,0.000227,1
8212.0,8679.019999999999,2.034,0.000234,1
8213.0,9385.289999999995,2.034,0.000217,1
8214.0,10124.749999999996,2.034,0.000201,1
8215.0,10053.279999999997,2.034,0.000202,1
8216.0,9631.029999999999,2.034,0.000211,1
8217.0,9725.37,2.034,0.000209,1
8218.0,9239.389999999996,2.034,0.00022,1
8219.0,9386.439999999997,2.034,0.000217,1
8220.0,9642.929999999998,2.034,0.000211,1
8221.0,10201.830000000004,2.034,0.000199,1
8222.0,10058.559999999998,2.034,0.000202,1
8223.0,9956.419999999998,2.034,0.000204,1
8224.0,10328.76,2.034,0.000197,1
8225.0,10226.079999999998,2.034,0.000199,1
8226.0,10535.01,2.034,0.000193,1
8227.0,9844.949999999999,2.034,0.000207,1
8228.0,9747.539999999999,2.034,0.000209,1
8229.0,10432.039999999999,2.034,0.000195,1
8230.0,10934.19,2.034,0.000186,1
8231.0,10833.090000000002,2.034,0.000188,1
8232.0,10730.910000000002,2.034,0.00019,1
8233.0,11177.470000000001,2.034,0.000182,1
8234.0,11383.510000000002,2.034,0.000179,1
8235.0,11822.890000000003,2.034,0.000172,1
