node_id,distance_to_zone3,ros,fire_prob,zone
684.0,5604.25,2.6999999999999997,0.000482,1
685.0,5548.49,2.6999999999999997,0.000487,1
686.0,5961.180000000001,2.6999999999999997,0.000453,1
687.0,6335.77,2.6999999999999997,0.000426,1
688.0,6454.170000000001,2.6999999999999997,0.000418,1
689.0,6556.910000000002,2.6999999999999997,0.000412,1
690.0,6565.450000000002,2.6999999999999997,0.000411,1
691.0,6359.730000000001,2.6999999999999997,0.000425,1
692.0,6710.0700000000015,2.6999999999999997,0.000402,1
693.0,5589.850000000002,2.6999999999999997,0.000483,1
694.0,5533.370000000002,2.6999999999999997,0.000488,1
695.0,5595.080000000003,2.6999999999999997,0.000483,1
696.0,5659.860000000003,2.6999999999999997,0.000477,1
697.0,5584.590000000003,2.6999999999999997,0.000483,1
698.0,3780.5399999999995,2.6999999999999997,0.000714,2
699.0,3745.0999999999995,2.6999999999999997,0.000721,2
700.0,5545.250000000003,2.6999999999999997,0.000487,1
701.0,5592.410000000003,2.6999999999999997,0.000483,1
702.0,5505.510000000002,2.6999999999999997,0.00049,1
703.0,5468.120000000002,2.6999999999999997,0.000494,1
704.0,5591.130000000003,2.6999999999999997,0.000483,1
705.0,5619.900000000002,2.6999999999999997,0.00048,1
706.0,5606.940000000002,2.6999999999999997,0.000482,1
707.0,5569.290000000003,2.6999999999999997,0.000485,1
708.0,3918.9099999999994,2.6999999999999997,0.000689,2
709.0,10977.150000000001,2.6999999999999997,0.000246,1
710.0,2971.76,2.6999999999999997,0.000909,2
711.0,2996.53,2.6999999999999997,0.000901,2
712.0,3005.0,2.6999999999999997,0.000899,2
713.0,5300.19,2.6999999999999997,0.000509,1
714.0,5379.429999999999,2.6999999999999997,0.000502,1
715.0,5251.16,2.6999999999999997,0.000514,1
716.0,10263.909999999998,2.6999999999999997,0.000263,1
717.0,10344.439999999997,2.6999999999999997,0.000261,1
718.0,10077.929999999997,2.6999999999999997,0.000268,1
719.0,2970.9500000000003,2.6999999999999997,0.000909,2
720.0,10463.329999999996,2.6999999999999997,0.000258,1
721.0,10687.399999999996,2.6999999999999997,0.000253,1
722.0,10643.879999999996,2.6999999999999997,0.000254,1
723.0,10698.299999999996,2.6999999999999997,0.000252,1
724.0,3870.1600000000003,2.6999999999999997,0.000698,2
725.0,3919.5099999999998,2.6999999999999997,0.000689,2
726.0,3701.100000000001,2.6999999999999997,0.00073,2
727.0,4073.7400000000002,2.6999999999999997,0.000663,2
728.0,2919.26,2.6999999999999997,0.000925,2
729.0,3521.1600000000003,2.6999999999999997,0.000767,2
730.0,3689.7000000000003,2.6999999999999997,0.000732,2
731.0,3507.1700000000005,2.6999999999999997,0.00077,2
732.0,3471.3500000000004,2.6999999999999997,0.000778,2
