node_id,distance_to_zone3,ros,fire_prob,zone
2113.0,12298.359999999999,2.8560000000000003,0.000232,1
2114.0,12370.38,2.8560000000000003,0.000231,1
2115.0,12471.35,2.8560000000000003,0.000229,1
2116.0,12566.44,2.8560000000000003,0.000227,1
2117.0,12837.789999999999,2.8560000000000003,0.000222,1
2118.0,2873.71,2.8560000000000003,0.000994,2
2119.0,2744.0600000000004,2.8560000000000003,0.001041,2
2120.0,3023.7200000000003,2.8560000000000003,0.000945,2
2121.0,2970.75,2.8560000000000003,0.000961,2
2122.0,2971.16,2.8560000000000003,0.000961,2
2123.0,2990.24,2.8560000000000003,0.000955,2
2124.0,2876.55,2.8560000000000003,0.000993,2
2125.0,2990.8100000000004,2.8560000000000003,0.000955,2
2126.0,2748.0600000000004,2.8560000000000003,0.001039,2
2127.0,2977.45,2.8560000000000003,0.000959,2
2128.0,2923.87,2.8560000000000003,0.000977,2
2129.0,7359.809999999998,2.8560000000000003,0.000388,1
2130.0,7499.779999999997,2.8560000000000003,0.000381,1
2131.0,4011.67,2.8560000000000003,0.000712,2
2132.0,3882.2800000000007,2.8560000000000003,0.000736,2
2133.0,10664.17,2.8560000000000003,0.000268,1
2134.0,10480.77,2.8560000000000003,0.000272,1
2135.0,7282.409999999997,2.8560000000000003,0.000392,1
2136.0,10893.369999999999,2.8560000000000003,0.000262,1
2137.0,10338.42,2.8560000000000003,0.000276,1
2138.0,10260.679999999998,2.8560000000000003,0.000278,1
2139.0,7186.089999999998,2.8560000000000003,0.000397,1
2140.0,1936.08,2.8560000000000003,0.001475,2
2141.0,1806.28,2.8560000000000003,0.001581,2
2142.0,2063.52,2.8560000000000003,0.001384,2
2143.0,1841.7399999999998,2.8560000000000003,0.001551,2
2144.0,1710.78,2.8560000000000003,0.001669,2
2145.0,1743.77,2.8560000000000003,0.001638,2
2146.0,1872.0500000000002,2.8560000000000003,0.001526,2
2147.0,1648.33,2.8560000000000003,0.001733,2
2148.0,1612.0,2.8560000000000003,0.001772,2
2149.0,1776.8799999999999,2.8560000000000003,0.001607,2
2150.0,1551.39,2.8560000000000003,0.001841,2
2151.0,1419.69,2.8560000000000003,0.002012,2
2152.0,1463.9699999999998,2.8560000000000003,0.001951,2
2153.0,1592.6,2.8560000000000003,0.001793,2
2154.0,1497.2,2.8560000000000003,0.001908,2
2155.0,1364.2599999999998,2.8560000000000003,0.002093,2
2156.0,1625.23,2.8560000000000003,0.001757,2
2157.0,1463.78,2.8560000000000003,0.001951,2
2158.0,1592.5099999999998,2.8560000000000003,0.001793,2
2159.0,1536.49,2.8560000000000003,0.001859,2
2160.0,1882.3000000000002,2.8560000000000003,0.001517,2
2161.0,1624.7300000000002,2.8560000000000003,0.001758,2
2162.0,1852.4500000000003,2.8560000000000003,0.001542,2
2163.0,1881.1200000000001,2.8560000000000003,0.001518,2
